Numéro de station OMM,Date et heure d'observation,Direction du vent (degrés),Vitesse du vent moyen 10mn,Humidité relative (%),Visibilité horizontale (m),Nebulosité totale,Hauteur base nuages (m),Pression au niveau station,Rafale 10 dernières minutes,Précipitations 24h (mm),Nom de la station,Température (°C),T° min 24h (°C),T° max 24h (°C),Latitude,Longitude,Altitude (m),Libellé géographique,Nom département,Code département,Nom région,Code région,Mois de l'année,distance_km_poitiers
07335,2025-07-01T18:00:00+00:00,260.0,3.0,32.0,19940.0,0,,99970.0,4.1,0.0,POITIERS-BIARD,36.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-15T15:00:00+00:00,250.0,6.8,38.0,18610.0,0,1750.0,100750.0,13.3,0.0,POITIERS-BIARD,26.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-16T03:00:00+00:00,230.0,2.2,93.0,42280.0,0,,100820.0,3.6,0.0,POITIERS-BIARD,12.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-18T03:00:00+00:00,110.0,2.3,60.0,60000.0,0,4620.0,99910.0,4.3,0.0,POITIERS-BIARD,23.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-18T15:00:00+00:00,30.0,4.9,33.0,60000.0,0,3240.0,99560.0,7.5,0.2,POITIERS-BIARD,31.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-24T06:00:00+00:00,290.0,3.0,96.0,14820.0,0,3120.0,100240.0,4.8,9.8,POITIERS-BIARD,14.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-25T09:00:00+00:00,340.0,3.7,75.0,16770.0,0,450.0,100530.0,5.8,0.2,POITIERS-BIARD,19.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-27T03:00:00+00:00,240.0,2.6,90.0,60000.0,0,450.0,100490.0,3.7,0.0,POITIERS-BIARD,17.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-28T06:00:00+00:00,320.0,3.3,89.0,19810.0,0,,100730.0,5.1,0.8,POITIERS-BIARD,14.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-29T09:00:00+00:00,340.0,3.0,63.0,60000.0,0,800.0,100840.0,4.7,0.0,POITIERS-BIARD,19.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-30T12:00:00+00:00,290.0,4.4,58.0,60000.0,0,800.0,100670.0,7.1,-0.1,POITIERS-BIARD,22.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-16T06:00:00+00:00,220.0,2.3,92.0,19750.0,0,,100820.0,3.1,0.0,POITIERS-BIARD,15.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-17T00:00:00+00:00,320.0,1.4,76.0,60000.0,0,,100580.0,1.9,0.0,POITIERS-BIARD,19.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-23T00:00:00+00:00,250.0,0.9,81.0,60000.0,0,2250.0,100200.0,1.2,0.0,POITIERS-BIARD,16.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-18T18:00:00+00:00,50.0,5.3,36.0,60000.0,0,,99400.0,8.7,0.2,POITIERS-BIARD,30.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-16T12:00:00+00:00,230.0,4.4,48.0,19850.0,0,1250.0,100670.0,7.9,0.0,POITIERS-BIARD,26.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-16T21:00:00+00:00,280.0,1.2,63.0,60000.0,0,,100600.0,1.9,0.0,POITIERS-BIARD,22.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-20T18:00:00+00:00,230.0,9.0,54.0,19820.0,0,,99250.0,13.2,25.5,POITIERS-BIARD,21.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-21T12:00:00+00:00,240.0,11.0,62.0,60000.0,0,800.0,99430.0,15.9,9.7,POITIERS-BIARD,22.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-22T12:00:00+00:00,220.0,5.6,54.0,4520.0,10,1250.0,100350.0,8.4,1.2,POITIERS-BIARD,21.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-22T21:00:00+00:00,290.0,2.3,67.0,60000.0,0,2250.0,100230.0,3.4,0.0,POITIERS-BIARD,19.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-26T06:00:00+00:00,320.0,3.1,95.0,7580.0,0,1250.0,100570.0,4.4,0.2,POITIERS-BIARD,16.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-26T12:00:00+00:00,300.0,4.4,51.0,59960.0,0,2250.0,100600.0,7.2,0.2,POITIERS-BIARD,25.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-29T21:00:00+00:00,290.0,1.4,62.0,60000.0,0,,100640.0,2.1,0.0,POITIERS-BIARD,19.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-15T03:00:00+00:00,230.0,1.8,91.0,19480.0,0,,100870.0,2.4,0.0,POITIERS-BIARD,14.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-15T18:00:00+00:00,260.0,7.1,44.0,60000.0,0,,100750.0,10.8,0.0,POITIERS-BIARD,24.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-21T09:00:00+00:00,240.0,7.8,81.0,48550.0,0,450.0,99300.0,11.9,9.7,POITIERS-BIARD,19.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-24T09:00:00+00:00,330.0,3.5,89.0,19230.0,0,450.0,100340.0,5.6,10.4,POITIERS-BIARD,17.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-26T15:00:00+00:00,280.0,4.8,45.0,60000.0,0,1750.0,100510.0,7.6,0.2,POITIERS-BIARD,27.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-29T18:00:00+00:00,310.0,4.7,47.0,60000.0,0,1750.0,100540.0,6.9,0.0,POITIERS-BIARD,23.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-26T00:00:00+00:00,320.0,2.5,87.0,46100.0,0,,100560.0,3.4,0.2,POITIERS-BIARD,17.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-28T09:00:00+00:00,350.0,3.5,60.0,19870.0,0,,100840.0,7.2,0.8,POITIERS-BIARD,20.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-31T03:00:00+00:00,310.0,2.1,89.0,60000.0,0,,100700.0,2.8,-0.1,POITIERS-BIARD,15.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-17T12:00:00+00:00,60.0,2.8,45.0,19790.0,0,1250.0,100390.0,8.6,0.0,POITIERS-BIARD,29.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-24T21:00:00+00:00,250.0,2.5,90.0,15910.0,0,1750.0,100440.0,3.7,0.8,POITIERS-BIARD,17.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-30T06:00:00+00:00,290.0,2.3,92.0,17850.0,0,450.0,100670.0,3.3,-0.1,POITIERS-BIARD,17.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-22T18:00:00+00:00,260.0,3.6,48.0,60000.0,0,1750.0,100230.0,5.7,0.0,POITIERS-BIARD,23.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-15T00:00:00+00:00,240.0,3.5,86.0,60000.0,0,4800.0,100860.0,5.1,0.0,POITIERS-BIARD,17.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-17T06:00:00+00:00,30.0,1.3,80.0,55900.0,0,,100540.0,2.4,0.0,POITIERS-BIARD,20.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-27T06:00:00+00:00,250.0,2.4,92.0,60000.0,0,450.0,100460.0,4.1,0.0,POITIERS-BIARD,17.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-27T12:00:00+00:00,270.0,4.8,50.0,18980.0,0,1250.0,100440.0,7.6,0.0,POITIERS-BIARD,22.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-31T18:00:00+00:00,260.0,3.9,53.0,60000.0,0,1750.0,100390.0,6.6,0.0,POITIERS-BIARD,24.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-21T06:00:00+00:00,210.0,7.4,95.0,18630.0,0,250.0,99180.0,10.4,10.9,POITIERS-BIARD,16.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-23T18:00:00+00:00,330.0,0.5,94.0,18040.0,0,2250.0,99990.0,1.3,9.8,POITIERS-BIARD,15.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-25T15:00:00+00:00,350.0,3.6,64.0,60000.0,0,1250.0,100440.0,6.5,-0.1,POITIERS-BIARD,23.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-15T09:00:00+00:00,260.0,3.3,62.0,19830.0,0,800.0,100940.0,6.5,0.0,POITIERS-BIARD,21.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-16T09:00:00+00:00,270.0,3.4,62.0,60000.0,0,800.0,100820.0,5.4,0.0,POITIERS-BIARD,21.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-17T03:00:00+00:00,340.0,1.2,86.0,51670.0,0,,100540.0,1.8,0.0,POITIERS-BIARD,17.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-31T15:00:00+00:00,250.0,4.0,48.0,60000.0,0,1750.0,100450.0,7.3,0.0,POITIERS-BIARD,26.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-31T21:00:00+00:00,310.0,2.8,61.0,60000.0,0,1250.0,100450.0,4.7,0.0,POITIERS-BIARD,21.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-21T00:00:00+00:00,200.0,7.3,86.0,41340.0,0,800.0,99250.0,11.4,25.5,POITIERS-BIARD,17.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-31T12:00:00+00:00,250.0,3.9,47.0,19740.0,0,1750.0,100610.0,6.5,0.0,POITIERS-BIARD,25.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-18T21:00:00+00:00,230.0,5.4,68.0,60000.0,0,,99460.0,8.5,0.2,POITIERS-BIARD,24.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-20T03:00:00+00:00,200.0,0.6,75.0,60000.0,0,1750.0,99140.0,1.2,-0.1,POITIERS-BIARD,17.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-21T15:00:00+00:00,260.0,8.4,81.0,17810.0,0,450.0,99650.0,13.3,10.3,POITIERS-BIARD,19.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-22T00:00:00+00:00,230.0,4.7,88.0,44370.0,0,1250.0,100130.0,6.9,10.9,POITIERS-BIARD,16.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-22T03:00:00+00:00,220.0,4.4,89.0,54830.0,0,1250.0,100170.0,5.9,10.7,POITIERS-BIARD,16.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-15T12:00:00+00:00,230.0,6.6,41.0,19780.0,0,1750.0,100870.0,12.0,0.0,POITIERS-BIARD,26.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-16T18:00:00+00:00,260.0,3.9,46.0,60000.0,0,1750.0,100490.0,6.6,0.0,POITIERS-BIARD,27.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-28T15:00:00+00:00,350.0,4.2,47.0,60000.0,0,1750.0,100740.0,6.6,0.8,POITIERS-BIARD,23.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-28T18:00:00+00:00,330.0,4.3,48.0,60000.0,0,1750.0,100740.0,6.6,0.0,POITIERS-BIARD,22.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-30T15:00:00+00:00,320.0,5.7,55.0,60000.0,0,1250.0,100650.0,9.7,-0.1,POITIERS-BIARD,23.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-19T18:00:00+00:00,240.0,6.6,55.0,60000.0,0,4500.0,99480.0,9.6,-0.1,POITIERS-BIARD,22.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-25T06:00:00+00:00,320.0,2.3,95.0,8440.0,0,3480.0,100520.0,3.3,0.8,POITIERS-BIARD,15.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-27T00:00:00+00:00,240.0,2.1,90.0,58500.0,0,800.0,100600.0,2.7,0.0,POITIERS-BIARD,15.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-31T06:00:00+00:00,320.0,2.4,92.0,19510.0,0,,100730.0,3.8,0.0,POITIERS-BIARD,15.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-23T21:00:00+00:00,260.0,2.0,94.0,60000.0,0,,100150.0,2.9,9.8,POITIERS-BIARD,14.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-25T00:00:00+00:00,320.0,2.8,83.0,15850.0,0,1750.0,100480.0,4.4,0.8,POITIERS-BIARD,16.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-28T03:00:00+00:00,330.0,2.4,88.0,60000.0,0,,100590.0,3.2,0.8,POITIERS-BIARD,13.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-29T03:00:00+00:00,310.0,1.2,84.0,60000.0,0,1750.0,100810.0,2.1,0.0,POITIERS-BIARD,14.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-31T09:00:00+00:00,210.0,1.7,60.0,19930.0,0,1250.0,100710.0,4.2,0.0,POITIERS-BIARD,22.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-29T06:00:00+00:00,330.0,2.5,87.0,58070.0,0,,100840.0,3.5,0.0,POITIERS-BIARD,14.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-17T21:00:00+00:00,60.0,3.9,54.0,60000.0,0,6540.0,100050.0,7.2,0.0,POITIERS-BIARD,26.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-22T09:00:00+00:00,260.0,5.2,68.0,60000.0,0,800.0,100360.0,7.6,1.2,POITIERS-BIARD,19.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-23T15:00:00+00:00,360.0,3.0,75.0,60000.0,0,30.0,99960.0,4.9,4.3,POITIERS-BIARD,20.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-24T18:00:00+00:00,320.0,2.4,58.0,41700.0,0,2250.0,100360.0,3.6,0.8,POITIERS-BIARD,21.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-17T09:00:00+00:00,30.0,2.3,60.0,60000.0,0,,100510.0,5.3,0.0,POITIERS-BIARD,25.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-18T06:00:00+00:00,70.0,1.3,61.0,60000.0,0,3540.0,99870.0,3.0,0.0,POITIERS-BIARD,23.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-20T15:00:00+00:00,230.0,10.5,45.0,60000.0,0,1750.0,99220.0,15.4,25.5,POITIERS-BIARD,24.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-25T12:00:00+00:00,10.0,3.8,64.0,60000.0,0,800.0,100510.0,6.7,-0.1,POITIERS-BIARD,22.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-25T18:00:00+00:00,350.0,4.6,59.0,60000.0,0,1250.0,100420.0,7.1,-0.1,POITIERS-BIARD,24.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-27T09:00:00+00:00,260.0,4.3,70.0,60000.0,0,800.0,100510.0,7.0,0.0,POITIERS-BIARD,20.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-28T12:00:00+00:00,360.0,3.3,46.0,60000.0,0,1750.0,100820.0,6.9,0.8,POITIERS-BIARD,22.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-19T21:00:00+00:00,210.0,2.4,72.0,60000.0,0,4440.0,99480.0,2.9,-0.1,POITIERS-BIARD,18.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-27T15:00:00+00:00,290.0,4.5,58.0,19820.0,60,1250.0,100390.0,6.7,-0.1,POITIERS-BIARD,21.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-30T03:00:00+00:00,290.0,1.1,89.0,60000.0,0,1250.0,100590.0,1.8,0.0,POITIERS-BIARD,17.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-26T21:00:00+00:00,230.0,2.6,73.0,44800.0,0,,100590.0,3.9,0.0,POITIERS-BIARD,18.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-27T21:00:00+00:00,310.0,3.5,68.0,60000.0,0,1250.0,100490.0,5.6,0.8,POITIERS-BIARD,18.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-28T00:00:00+00:00,310.0,2.8,78.0,60000.0,0,3420.0,100570.0,4.4,0.8,POITIERS-BIARD,16.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-30T00:00:00+00:00,290.0,1.5,83.0,60000.0,0,1750.0,100650.0,2.3,0.0,POITIERS-BIARD,16.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-30T21:00:00+00:00,250.0,0.6,74.0,60000.0,0,,100720.0,1.5,-0.1,POITIERS-BIARD,18.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-19T06:00:00+00:00,230.0,8.0,84.0,60000.0,0,450.0,99460.0,10.8,0.2,POITIERS-BIARD,19.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-20T09:00:00+00:00,220.0,6.4,81.0,60000.0,0,450.0,99170.0,9.3,25.5,POITIERS-BIARD,20.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-21T03:00:00+00:00,210.0,6.6,93.0,54450.0,0,450.0,99180.0,10.3,25.7,POITIERS-BIARD,16.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-22T06:00:00+00:00,240.0,2.4,89.0,53570.0,0,450.0,100290.0,4.2,3.6,POITIERS-BIARD,16.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-23T06:00:00+00:00,0.0,0.0,89.0,60000.0,0,1250.0,100070.0,0.8,0.0,POITIERS-BIARD,16.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-26T18:00:00+00:00,260.0,5.1,54.0,55700.0,0,1750.0,100490.0,9.0,0.2,POITIERS-BIARD,24.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-29T15:00:00+00:00,260.0,3.3,44.0,60000.0,0,1750.0,100600.0,5.4,0.0,POITIERS-BIARD,24.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-16T00:00:00+00:00,250.0,2.4,78.0,60000.0,0,,100870.0,3.7,0.0,POITIERS-BIARD,15.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-18T12:00:00+00:00,120.0,3.7,38.0,60000.0,0,3600.0,99740.0,6.5,0.2,POITIERS-BIARD,30.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-20T00:00:00+00:00,170.0,2.3,77.0,60000.0,0,3300.0,99320.0,3.8,-0.1,POITIERS-BIARD,17.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-19T00:00:00+00:00,210.0,8.3,85.0,60000.0,0,1750.0,99430.0,11.6,0.2,POITIERS-BIARD,19.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-20T12:00:00+00:00,220.0,6.6,53.0,60000.0,0,1250.0,99210.0,11.6,25.5,POITIERS-BIARD,24.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-25T21:00:00+00:00,290.0,1.1,85.0,60000.0,0,3240.0,100550.0,1.7,0.2,POITIERS-BIARD,20.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-26T09:00:00+00:00,290.0,2.1,72.0,18930.0,0,800.0,100620.0,3.9,0.2,POITIERS-BIARD,22.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-26T03:00:00+00:00,320.0,3.0,94.0,8790.0,0,2250.0,100530.0,4.3,0.2,POITIERS-BIARD,16.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-31T00:00:00+00:00,300.0,2.6,84.0,60000.0,0,,100710.0,3.5,-0.1,POITIERS-BIARD,16.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
07335,2025-07-18T09:00:00+00:00,50.0,2.7,64.0,60000.0,0,4440.0,99890.0,4.5,0.2,POITIERS-BIARD,24.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,7,2.500087253165825
